Cleveland Curses,Matt Martin,1.83,1,26,10,False,1.7661054713836282,1673211191.107902
Vancouver Whalers,Dylan Johnson,10.5,2,2,10,False,16.64630271752524,1673211313.422123
Cleveland Curses,Alex Niakate,1.83,2,29,10,False,2.5028555029825346,1673211773.7771845
Brooklyn Bagels,Moises Antoniadis,5.72,1,1,all,False,6.202797576915677,1673211847.5313892
Brooklyn Bagels,Jordan Raymond,5.72,1,2,all,False,5.857202470608604,1673211855.930191
Brooklyn Bagels,Vytautas Dilys,5.72,1,3,all,False,7.2049293918616355,1673211865.0145438
Brooklyn Bagels,Renaldo Cardenal,5.72,1,4,all,False,6.229888753952478,1673211872.496404
Brooklyn Bagels,Greg Watson,5.72,1,7,all,False,5.8813744065217515,1673211880.4319134
Houston Apollos,Craig Wheatley,2.0,3,5,all,False,3.3441584978888685,1673211881.0034235
Cleveland Curses,Craig Wheatley,1.83,2,30,10,False,1.6762387005231183,1673211886.0192761
Brooklyn Bagels,Arturas Zavackas,5.72,1,8,all,False,5.791603925642359,1673211888.039563
Brooklyn Bagels,Josh Davis,5.72,1,9,all,False,5.9551310165826,1673211895.5886104
Houston Apollos,Matt Martin,2.0,4,6,all,False,1.6940083991943886,1673211910.3998597
Brooklyn Bagels,Teddy Kroll,5.72,1,10,all,False,5.8665659583645215,1673211945.0100124
Brooklyn Bagels,Matt Martin,5.72,1,11,all,False,7.321156598276563,1673211952.04681
Brooklyn Bagels,Cory Reese,5.72,1,12,all,False,5.965224095133885,1673211960.077952
Brooklyn Bagels,Brandon Tyler,5.72,1,13,all,False,6.145875166787782,1673211967.193149
Brooklyn Bagels,Grant Caffey,5.72,1,14,all,False,6.314996205322218,1673211978.9492085
Cleveland Curses,John Petersen,1.83,1,27,10,False,1.8786729950239986,1673211984.6929674
Brooklyn Bagels,Chris Williams,5.72,1,15,all,False,7.1336147596609445,1673211998.6141672
Brooklyn Bagels,Genaro Rodriguez,0.4,1,16,all,False,0.4138744442587283,1673212007.777486
Brooklyn Bagels,Gary Ferguson,0.4,1,17,all,False,0.4167955753749378,1673212014.011535
Brooklyn Bagels,Edward Wilson,0.4,1,18,all,False,0.4086119106699701,1673212020.4104512
Brooklyn Bagels,Bryce Lane,0.4,1,19,all,False,0.4158652381845413,1673212027.5215433
Brooklyn Bagels,Tonye Ibikunle,0.4,1,20,all,False,0.4068271751476062,1673212035.184558
Brooklyn Bagels,Craig Wheatley,0.4,1,21,all,False,0.4133473204512776,1673212043.251382
Brooklyn Bagels,Adam Barker,0.4,1,22,all,False,0.41547119720059933,1673212051.848099
Brooklyn Bagels,Alex Niakate,0.4,1,23,all,False,0.40676212428331004,1673212059.2347534
Brooklyn Bagels,Dylan Johnson,0.4,1,24,all,False,0.4438190352854073,1673212066.120031
Brooklyn Bagels,Ernie Baciu,5.72,1,6,all,False,6.230036865686642,1673212113.042014
Brooklyn Bagels,Matt Jamison,0.4,1,25,all,False,0.4175013872639097,1673212127.999354
Brooklyn Bagels,John Petersen,0.4,1,26,all,False,0.40549216667268256,1673212135.4521434
Brooklyn Bagels,Darryl Frazier,0.4,1,27,all,False,0.4160617762836992,1673212143.0771487
Brooklyn Bagels,Terrance Hand,0.4,1,28,all,False,0.4080944910797397,1673212150.2795117
Brooklyn Bagels,Jon Bragg,5.72,1,5,all,False,6.131494401992493,1673212168.859349
Brooklyn Bagels,Robert LaCoste,0.4,1,29,all,False,0.4201422029081871,1673212196.7053027
Brooklyn Bagels,Charles Mitchell,0.4,1,30,all,False,0.41750322580644694,1673212204.6764705
Brooklyn Bagels,Riley Neuhaus,0.4,1,31,all,False,0.41372729483986304,1673212225.643072
Brooklyn Bagels,Jonathan Taylor,0.4,1,32,all,False,0.43058892604243953,1673212234.6762843
Brooklyn Bagels,Tramayne Caldwell,0.4,1,33,all,False,0.45354397001739505,1673212241.489645
Cleveland Curses,Adam Barker,1.83,2,28,10,False,1.67851340268082,1673212245.8533628
Brooklyn Bagels,Shae Frederick,0.4,1,34,all,False,0.4132812828206517,1673212248.8168259
Brooklyn Bagels,Dennis Drisdom,0.4,1,35,all,False,0.41182864953526044,1673212255.9093876
Brooklyn Bagels,Claude Dews,0.4,1,36,all,False,0.40437047066742166,1673212262.5509136
Brooklyn Bagels,Andrew Ejike,0.4,1,37,all,False,0.4185579875074382,1673212269.453957
Brooklyn Bagels,Tony Bachynski,0.4,1,38,all,False,0.4176873867914885,1673212276.2823439
Brooklyn Bagels,Melvin Eiland,0.4,1,39,all,False,0.4080293248798116,1673212284.7810993
Brooklyn Bagels,Eric Ejekam,0.4,1,40,all,False,0.419305736572677,1673212292.3169637
Brooklyn Bagels,Cameron Orekoya,0.4,1,41,all,False,0.40537540585501536,1673212300.119851
Brooklyn Bagels,Matt Mitchell,0.4,1,42,all,False,0.4037583820825625,1673212307.3176768
Brooklyn Bagels,Rick Bell,0.4,1,43,all,False,0.46589526285853,1673212314.6650975
Cleveland Curses,Edward Wilson,1.83,2,31,10,False,2.52022988124775,1673212320.1124234
Brooklyn Bagels,Jeff Lugo,0.4,1,44,all,False,0.41542872410968024,1673212321.3422887
Brooklyn Bagels,Andrew Butler,0.4,1,45,all,False,0.41142789135339375,1673212328.9443722
Brooklyn Bagels,Dale Cathcart,0.4,1,46,all,False,0.4064138693574714,1673212336.8706195
Brooklyn Bagels,Nate Chatman,0.4,1,47,all,False,0.4191748312077971,1673212345.2070825
Brooklyn Bagels,Ben Rambo,0.4,1,48,all,False,0.4180663659165287,1673212352.3512232
Brooklyn Bagels,Cesar Faggiano,0.4,1,49,all,False,0.4159293447241944,1673212360.1365485
Brooklyn Bagels,Duron McMahon,0.4,1,50,all,False,0.41567853254245024,1673212367.1721244
Brooklyn Bagels,Grant Cole,0.4,1,51,all,False,0.41182864953526044,1673212375.1453233
Brooklyn Bagels,Ken Jones,0.4,1,52,all,False,0.41721942732873785,1673212382.1311069
Brooklyn Bagels,Austin Smith,0.4,1,53,all,False,0.45046157523375546,1673212390.2046597
Brooklyn Bagels,Tim Tarpey,0.4,1,54,all,False,0.4100988486671454,1673212397.0808241
Brooklyn Bagels,Kaleb Conant,0.4,1,55,all,False,0.4507762041335224,1673212434.9367301
Cleveland Curses,Riley Neuhaus,0.4,2,32,10,False,0.3636534584274387,1673212741.4745347
Cleveland Curses,Andrew Butler,0.4,2,33,10,False,0.3647074921333026,1673212766.5552287
Cleveland Curses,David Satchell,0.4,1,34,10,False,0.4172129109475977,1673212780.5295715
Cleveland Curses,Duron McMahon,0.4,1,35,10,False,0.3770026103030738,1673212834.0939348
Detroit Muscle,Melvin Eiland,3.0,1,23,all,False,3.989251489235659,1673212850.1880746
Detroit Muscle,Chris Williams,3.0,1,24,all,False,3.2135652669186223,1673212858.493052
Minneapolis Blizzard,Willie Flores,0.4,1,25,all,False,0.36842070848029385,1673212860.054337
Detroit Muscle,John Petersen,0.4,1,25,all,False,0.41578211898998935,1673212867.403916
Detroit Muscle,Ben Rambo,0.4,1,26,all,False,0.4090084581620523,1673212869.0522912
Cleveland Curses,Eric Ejekam,0.4,1,36,10,False,0.36977540627284705,1673212872.378571
Detroit Muscle,Claude Dews,0.4,1,27,all,False,0.41272320198829354,1673212879.7831607
Minneapolis Blizzard,Sasha Nachbar,0.4,1,26,all,False,0.4095953970425275,1673212880.243743
Cleveland Curses,Vladimir Tsintsadze,0.4,1,37,10,False,0.3587033659705801,1673212888.3291745
Detroit Muscle,James Brown,0.4,1,28,all,False,0.40401512378094107,1673212893.4508429
Detroit Muscle,Genaro Rodriguez,0.4,1,29,all,False,0.4051930135383539,1673212894.7626565
Cleveland Curses,Rick Bell,0.4,1,38,10,False,0.3985592955228668,1673212899.803208
Detroit Muscle,Jared Parker,0.4,1,30,all,False,0.45624680478166224,1673212901.2254992
Detroit Muscle,Ken Jones,0.4,1,31,all,False,0.40237729508620695,1673212902.5710483
Detroit Muscle,Joe Otto,0.4,1,32,all,False,0.40645027295284925,1673212903.5700464
Detroit Muscle,Willie Flores,0.4,1,33,all,False,0.4094531351938617,1673212910.9029903
Cleveland Curses,Malik Blount,0.4,1,39,10,False,0.40664997562362243,1673212922.1681151
Detroit Muscle,Adam Barker,1.5,1,20,all,False,1.4912128731093377,1673212922.6589143
Detroit Muscle,Matt Martin,1.5,1,21,all,False,1.5187947976159488,1673212935.1596522
Cleveland Curses,Tim Tarpey,0.4,1,40,10,False,0.3608439518722065,1673212943.454501
Detroit Muscle,Kaleb Conant,0.4,1,34,all,False,0.4477591732946944,1673212958.5069563
Minneapolis Blizzard,Adam Barker,2.0,1,27,all,False,1.7725596021818946,1673212960.5472004
Detroit Muscle,Matt Jamison,0.4,1,35,all,False,0.4039665886678876,1673212975.8521628
Minneapolis Blizzard,Matt Jamison,0.4,1,28,all,False,0.357633825016097,1673212994.9472756
Minneapolis Blizzard,Robert Relf,0.4,1,29,all,False,0.3631048997579243,1673213032.7764258
Minneapolis Blizzard,Dylan Pages,0.4,1,30,all,False,0.3636473228265711,1673213085.9756734
Minneapolis Blizzard,Germund Fraserli,0.4,1,31,all,False,0.3723792914864326,1673213106.125712
New Jersey Swamp Dragons,Kaleb Conant,0.4,2,30,all,False,0.3993876029148127,1673213388.1221242
New Jersey Swamp Dragons,John Petersen,0.4,2,31,all,False,0.34068079395116796,1673213402.1782923
New Jersey Swamp Dragons,Ken Jones,0.4,1,32,all,False,0.33503509552743255,1673213412.9146345
New Jersey Swamp Dragons,Vytautas Dilys,0.4,2,33,all,False,0.3201336426619823,1673213537.4651978
New Jersey Swamp Dragons,Bryce Lane,0.4,2,34,all,False,0.34534816727998097,1673213541.1683545
New Jersey Swamp Dragons,Tonye Ibikunle,0.4,2,35,all,False,0.3157534958659305,1673213548.3241158
New Jersey Swamp Dragons,Edward Wilson,0.4,2,36,all,False,0.3102602852082602,1673213553.3539772
New Jersey Swamp Dragons,Robert LaCoste,0.4,2,37,all,False,0.31909834829879163,1673213558.0987418
New Jersey Swamp Dragons,Alex Niakate,0.4,2,38,all,False,0.3108999528489442,1673213561.9907796
New Jersey Swamp Dragons,Craig Wheatley,0.4,2,39,all,False,0.3209862009981099,1673213571.5396278
New Jersey Swamp Dragons,Andrew Butler,0.4,2,40,all,False,0.3097696180837441,1673213581.5145092
New Jersey Swamp Dragons,Matt Jamison,0.4,2,1,all,False,0.31318530310063575,1673213587.0207934
New Jersey Swamp Dragons,Grant Cole,0.4,1,41,all,False,0.3106984300572544,1673213605.4656844
Cleveland Curses,Markeis Phillips,0.4,1,41,10,False,0.4120860818008177,1673214095.5736322
Cleveland Curses,Tre' DuBose,0.4,1,42,10,False,0.4105409104612538,1673214162.3468573
Cleveland Curses,Claude Dews,0.4,1,43,10,False,0.39602319163257416,1673214285.3199422
Cleveland Curses,Bryce Lane,0.4,1,44,10,False,0.40046240997748905,1673214294.2005866
Cleveland Curses,James Brown,0.4,1,45,10,False,0.38838054013502904,1673214307.7914734
Memphis Blues,Nick Lee,0.4,1,1,all,False,0.3759165273326853,1673214604.196426
Memphis Blues,Joe Zavackas,0.4,1,2,all,False,0.3802439703159813,1673214624.7163904
Memphis Blues,Ben Rambo,0.4,1,3,all,False,0.3847711552806767,1673214656.2161708
Memphis Blues,Claude Dews,0.4,1,4,all,False,0.38408253542527077,1673214667.3277462
Memphis Blues,Bryce Lane,0.4,1,5,all,False,0.3855061023836538,1673214683.2809231
Memphis Blues,Genaro Rodriguez,0.4,1,6,all,False,0.3712735032987348,1673214691.5391247
Memphis Blues,Josh Davis,0.4,1,7,all,False,0.3798390714386041,1673214699.730415
Memphis Blues,James Brown,0.4,1,8,all,False,0.3674633607680129,1673214726.249032
Memphis Blues,Olatunji Aruna,0.4,1,9,all,False,0.3687202434023525,1673214735.7219388
Memphis Blues,Andrew Ejike,0.4,1,10,all,False,0.39584144499801416,1673214742.4682696
Memphis Blues,Adam Barker,0.4,1,11,all,False,0.3429639450088337,1673214755.931648
Cleveland Curses,Robert Relf,0.4,1,46,10,False,0.3807488563384377,1673214756.4279914
Memphis Blues,Matt Martin,0.4,1,12,all,False,0.35388052814697574,1673214786.7739673
Memphis Blues,Tonye Ibikunle,0.4,1,13,all,False,0.34362357848085767,1673214807.9506733
Memphis Blues,Cory Reese,0.4,1,14,all,False,0.38895282414474236,1673214827.4759748
Memphis Blues,Vytautas Dilys,0.4,1,15,all,False,0.34627456409732427,1673214838.082753
Memphis Blues,Gary Ferguson,0.4,1,16,all,False,0.34456095563219596,1673214871.8716614
Memphis Blues,Tony Bachynski,0.4,1,17,all,False,0.39432354480342935,1673214887.8766215
Memphis Blues,Alex Niakate,0.4,1,18,all,False,0.33259290013539666,1673214925.0827487
Seattle Symphony,Tre' DuBose,1.0,2,4,all,False,0.9292636116973134,1673214972.7418604
Memphis Blues,Craig Wheatley,0.4,1,19,all,False,0.338884612499321,1673214973.3514643
Memphis Blues,Germund Fraserli,0.4,1,20,all,False,0.3717085202914757,1673214991.3822088
Memphis Blues,Ken Jones,0.4,1,21,all,False,0.3720587273120067,1673215004.192199
Memphis Blues,Darryl Frazier,0.4,1,22,all,False,0.4030588442655578,1673215031.7761762
Memphis Blues,Jonathan Taylor,0.4,1,23,all,False,0.42888594884529896,1673215041.0763724
Memphis Blues,Moises Antoniadis,0.4,1,24,all,False,0.4350772368709921,1673215047.1513293
Memphis Blues,Brandon Tyler,0.4,1,25,all,False,0.436657317947301,1673215057.6554582
Memphis Blues,Ernie Baciu,0.4,1,26,all,False,0.4319013666943574,1673215065.4711814
Memphis Blues,Jon Bragg,0.4,1,27,all,False,0.430153194497631,1673215067.2636144
Memphis Blues,Renaldo Cardenal,0.4,1,28,all,False,0.4271492708122605,1673215071.2949631
Memphis Blues,Grant Caffey,0.4,1,29,all,False,0.4298310491097594,1673215073.2889082
Memphis Blues,Dylan Johnson,0.4,1,30,all,False,0.43656351613977434,1673215076.9104042
Memphis Blues,Kaleb Conant,0.4,1,31,all,False,0.37915576345841473,1673215080.41881
Seattle Symphony,Vytautas Dilys,8.0,1,1,all,False,8.385342372680801,1673215422.855466
